"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPL9",13185.9146555052,-0.618158686504843,0.464563084806327,-1.33062377688177,0.183312834891162,0.420187349399019
"APBB2",819.300655718814,0.353936809165183,0.241974009311098,1.46270589214455,0.14354787320539,0.365532282105741
"CXCL3",12.2642222892715,1.86479961813477,1.39008940357137,1.34149617524153,0.179759410693691,0.41517758745441
"CXCL5",23.1910525993349,0.672058705255276,0.673541146293504,0.997799034184643,0.318376818614743,0.569977440626696
"PPBP",3.21235675045427,-3.58075662080084,1.21971747328213,-2.93572626385797,0.00332767828261941,0.0320370595444339
"PF4",0.32919156251724,-3.12251815165515,5.08396604843177,-0.614189418636724,0.539090164808744,NA
"MTHFD2L",233.593536419268,0.387165108776059,0.207550997052942,1.86539748916408,0.0621257090537183,0.220149986614896
"CXCL1",22.4275147621453,1.7879723591769,0.802622889790861,2.22766180969844,0.0259030755367104,0.127071978551232
"RCHY1",859.737091718184,0.243654149363259,0.223630873135388,1.08953717323166,0.275917071392351,0.526128125172177
"CCDC158",13.1842952603539,1.09763300085621,0.522019864451856,2.10266519648401,0.0354950464266427,0.156021793856858
"UVSSA",514.292720568855,0.578513913281992,0.400258863546657,1.44534941251727,0.148359765079101,0.372270842962651
"SLBP",925.119478687998,-0.00622169891281036,0.229851956794384,-0.0270682877778414,0.978405268175494,0.996309475840045
"LRPAP1",2369.53670654741,-0.545774677446018,0.19687597741926,-2.77217507488867,0.00556830792600324,0.0452567344287722
"OTOP1",0.0448108323857116,0,5.11518297236906,0,1,NA
"S100P",3.97037472929734,-1.39672011665262,1.17237382957997,-1.19136070885601,0.233512010608415,0.481156009998928
"ABLIM2",847.468444480502,-0.380030143688116,0.266545929621545,-1.42575857086882,0.153938043341968,0.379231002387115
"AIMP1",527.122988886668,0.612623017966018,0.188566299612427,3.24884679407287,0.00115873868499467,0.015986763311819
"SGMS2",61.2748097817644,-0.34003611857078,0.403818886974052,-0.842051051942576,0.399759377979458,0.642472503815602
"PGRMC2",797.433272025116,-0.426599386706023,0.14806298551848,-2.88120211281825,0.00396161513732162,0.0358845377658421
"SPRY1",201.336504049989,-0.68252176861795,0.31432252892251,-2.17140581986795,0.0299005093682787,0.13915782085142
"HSPA4L",820.187904197965,-0.12092410163377,0.371425185434363,-0.32556785693559,0.744751334720223,0.878028162557868
"ABHD18",213.733958932289,0.533998192753393,0.201814878580592,2.64598029892106,0.00814545602513946,0.0585289253020347
"PITX2",0.665267201208815,-0.401902704064559,4.13040767448883,-0.0973033985354236,0.922485457168947,0.970882165765122
"C4orf3",2341.88415026426,-0.0276280849908257,0.361071978595029,-0.0765168349488922,0.939007920886912,0.9794925163263
"HMGB2",444.302391328475,0.757412885210233,0.331596192933226,2.28414228314965,0.0223631702857724,0.115165384488736
"SAP30",321.807186137346,0.0177731112289003,0.244933480526649,0.0725630125807424,0.942153860780016,0.981009301845308
"SCRG1",1098.17464192546,-0.0719940577008909,0.38333910026914,-0.187807759892858,0.851027352499661,0.935967496055691
"HAND2",9.36234956915534,-2.40539889006882,1.47169834519731,-1.63443744971142,0.102167030150594,0.297190521229138
"ANXA5",1754.77739694623,-0.0669894697141891,0.324921792377928,-0.206171058038088,0.836657294515264,0.928746785607691
"SMIM43",189.648034729674,0.208505827478135,0.924440441380557,0.225548145824032,0.82155287515267,0.921088226850145
"GUCY1A1",191.117285431081,0.62179874043907,0.292239727788446,2.12770092945472,0.03336188781351,0.149796491435916
"GASK1B",1500.00612707106,0.0433017212807285,0.422934217108318,0.102384057683463,0.918451837296225,0.969131848291712
"NAA15",456.958505954405,0.520377613213614,0.179654979706226,2.89653876594204,0.00377304023275542,0.0348054810835742
"ICE1",728.637107575086,0.816861581050693,0.218582008974886,3.73709430561848,0.000186159116016128,0.00457846584955
"HHIP",297.45409474908,0.578904669067153,0.421650791576252,1.37294813773037,0.169768470094342,0.40166026640518
"ANAPC10",122.743665996446,0.208278579639007,0.221708291741681,0.939426207305219,0.347511962759393,0.597339858556972
"ABCE1",603.250500679509,0.413749229312324,0.202279685646525,2.04543144305322,0.0408123416777859,0.169798450333753
"OTUD4",1200.85770879153,0.65474848671201,0.265153555960148,2.46931814412633,0.0135370805765954,0.0821177409686352
"LSM6",308.904056398588,-0.0657582438553278,0.197253224622119,-0.333369677384499,0.738855249259021,0.874632436799211
"ITGA2",88.2780071336414,0.766409274943258,0.4444631584004,1.7243482625231,0.0846449915239197,0.266461401265803
"MOCS2",1214.13425437133,0.220503242762553,0.144648738650336,1.52440487777487,0.127407602373005,0.341512927748064
"SLC45A2",5.10193395236454,2.28650557315458,0.846722189414121,2.70042004537132,0.00692519803795035,0.0525496618388832
"EDIL3",2547.76892539837,-0.324429421042116,0.474414170558925,-0.683852720208365,0.494068171900561,0.716638359667623
"TMEM161B",315.885245829777,0.269813491163074,0.334701938977325,0.806130648622723,0.420167521286028,0.658252377603545
"ELOVL7",533.375925345969,-0.145378423147214,0.29502246069053,-0.49277069551566,0.622174618945908,0.806724900091882
"NDUFAF2",297.827879955013,-0.332036600771006,0.198044609000388,-1.67657480022774,0.0936256579244643,0.282740002422396
"ZNF474",2.05320411588586,0.978543981694812,1.05571478544279,0.926901844312419,0.353977499557309,0.60415238819101
"LMBRD2",1186.06375665513,-0.255703199297534,0.288807730395338,-0.885375190433826,0.375954308685633,0.622182490872939
"RANBP3L",818.017084917519,0.475791118458067,0.454642268313616,1.04651756252866,0.295322140698548,0.546121071199493
"NIPBL",770.316110166682,0.953024538793307,0.284852662369056,3.34567537781537,0.00082082431983686,0.0125774321614153
"RNF180",194.266069441746,-0.159145584063251,0.193023034567723,-0.824490115491443,0.409661129891986,0.649545243985691
"SLC25A46",1396.16989470574,-0.0242626605707193,0.305475941161332,-0.079425765834388,0.936693975203527,0.978478985811311
"STARD4",800.32691073111,0.715858887248045,0.313083918601803,2.28647606828543,0.0222264226241405,0.11476891410065
"PGGT1B",359.158047816602,0.27551110025273,0.207933439544752,1.32499659918065,0.185172279278213,0.422724444019093
"F2RL2",1.02772283144162,-0.00629843034900215,1.75194060123865,-0.00359511637811752,0.997131518326733,1
"CCDC112",170.591818676696,0.703089990214465,0.280074226086269,2.51037019735582,0.0120604652360109,0.0760701570015654
"ANKRD33B",270.362955864468,0.417364749079517,0.305061550945014,1.36813291542842,0.171270475333223,0.404034749190434
"CMBL",495.795711436924,-0.0363839907809552,0.215759198565657,-0.168632396777666,0.866085796534226,0.943823767043695
"C5orf63",37.3971052407631,0.371003542290909,0.380456566484379,0.97515347341532,0.329484137094986,0.580658981018912
"PRRC1",418.574958918484,0.196895866813556,0.198125798069516,0.99379217008616,0.320324058869483,0.571882446625405
"F2RL1",13.2783183810662,-0.339725169883197,0.625256309778727,-0.54333745148997,0.586897482770912,0.781001719998215
"AGGF1",382.837788564318,0.190296693086231,0.188006622868756,1.01218079545566,0.311451616800644,0.562576470568398
"WDR41",579.943495864907,0.296947175777231,0.148473411511813,2.00000237587054,0.0455000073458745,0.181153618562373
"NDUFS4",496.777763831885,-0.3716297851771,0.272801157534475,-1.36227349083054,0.173111590390354,0.406802490143099
"SCGB3A2",0.251093248448948,1.56098652307681,5.03653479511549,0.30993263951848,0.75661218135144,NA
"SPINK1",0.632991509258549,0.319410543230486,2.23133556676753,0.143147695034148,0.88617353759078,0.953818597324404
"HTR4",4.28223192193293,-0.336312597346189,1.16644933612662,-0.288321650096668,0.773100536107237,0.894768465735872
"ESM1",1.81419639192385,-1.32455779376624,1.42740456513445,-0.927948407984444,0.353434332275818,0.603789678982041
"GRPEL2",380.435688266077,-0.147520607698784,0.266865399732988,-0.552790312443595,0.580407002853074,0.777883309700484
"CDC20B",0.16452060594758,0,4.25772293702401,0,1,NA
"ARSK",198.467760159075,0.0567679887544771,0.204153198464149,0.27806563493271,0.780961975159794,0.899377705112969
"RHOBTB3",2791.74451352679,0.63795405458001,0.414031302144315,1.54083532157104,0.12335687048368,0.334848714773099
"GPX8",10.8955050855074,-1.93271706799811,0.840326440010398,-2.29995984414604,0.0214504951411932,0.112457418786289
"TIGD6",61.6181734669479,-0.0514066568430692,0.238873590771641,-0.215204437949832,0.829607931007837,0.925592765991882
"SERINC5",427.016641533095,0.00100474539831961,0.328507719763008,0.00305851381223081,0.997559662854911,1
"CAGE1",1.02497815401774,-0.967540389892177,2.32998067561662,-0.415256830246509,0.677953900072592,0.842408813383837
"CASP3",604.726369765047,0.114306845287184,0.175407928739358,0.651662932848573,0.514618639739781,0.731090423948251
"PRIMPOL",118.290717262381,0.394395603447098,0.267581320093453,1.47392801302182,0.140500974409591,0.360905257238608
"ERAP1",210.918383333104,0.557549956211383,0.291336268155019,1.91376775621603,0.0556498371490764,0.205427239017443
"ERAP2",185.669263903502,-2.43337040382466,0.74950208419405,-3.246649282425,0.00116772190001722,0.0160973983475536
"CMYA5",144.222656952656,0.690710010938746,0.445974722035847,1.54876493399827,0.121438237926573,0.331202408747952
"EGFLAM",33.4721010038098,0.331259519604598,0.665914028202659,0.497450880406719,0.618871133099621,0.804566209482522
"CFAP97",485.921551942408,0.163993194534786,0.192130770416107,0.85354987220224,0.393354443343154,0.637046778230945
"CARTPT",226.435131444321,0.161091007767203,0.890553203469807,0.180888696081889,0.856454941707398,0.938766582616015
"RICTOR",1413.64092136137,0.819526325847355,0.221362322835553,3.70219428197891,0.000213742840092057,0.00501154911867527
"TENT2",582.066203199191,0.551308006212018,0.185676466200674,2.96918622748981,0.00298589579475168,0.0301917288901178
"EBF1",474.193579316698,-0.877178442698781,0.413095790361941,-2.12342624438323,0.0337181499349231,0.150707040164286
"ANKRA2",336.632106071524,1.20028592654548,0.266682514021774,4.5008047526036,6.76966686325063e-06,0.000443187523980808
"UBLCP1",421.771179127523,0.297066538983128,0.233304733195457,1.2732983806816,0.202912181129307,0.445302478213837
"FAM170A",0.177536599034333,-1.99266780832163,5.10777204312582,-0.390124655426512,0.696444372044549,NA
"UTP15",130.722392598534,0.432969034508291,0.257220678629426,1.68325904750475,0.0923249545059083,0.280741856197019
"TLR3",35.9665035056169,0.540953423333463,0.423647317896196,1.27689566410995,0.20163908512322,0.443675087260715
"KLKB1",2.42757713713771,1.3392170284039,1.29288015446264,1.03584003805868,0.300276775266986,0.551277547865918
"NSA2",764.622090982279,-0.0832015728799523,0.288433981412819,-0.288459676187983,0.772994892968976,0.894708225974075
"GFM2",381.549540477273,0.292193426148317,0.196841784376411,1.48440752594262,0.137700839385882,0.356344413689026
"TERT",0.489409820974221,2.46875546377445,3.34349024537386,0.738376750819084,0.460285538511113,NA
"SLC6A18",0.0739034095822496,0,5.11518297236906,0,1,NA
"CCDC127",623.156344620805,-0.267271063436119,0.166775630758876,-1.60257863945686,0.109027712815968,0.308913780006782
"FOXQ1",133.601722788856,-1.33907623302303,0.31611393581554,-4.23605567900181,2.27480391883255e-05,0.000995663337159099
"CSF2",0.112324196876324,-1.98705892885477,5.1078736327156,-0.389018811297089,0.697262230902778,NA
"SEPTIN8",3708.92241853054,0.707155913122547,0.273445517198454,2.58609437217186,0.00970703489289505,0.0655538998794458
"SHROOM1",844.844185146614,-0.45532004634613,0.226993702040063,-2.00587083365762,0.0448700307948564,0.180149180877666
"GDF9",24.9110201392326,-0.145260589987743,0.397063320902053,-0.365837342159277,0.714486453526069,0.86201032414282
"UQCRQ",2144.35988409482,-0.411549897723189,0.2684771896274,-1.53290452084346,0.125299381830055,0.337869145577604
"LEAP2",40.676242526309,1.52796679456411,0.417341500912062,3.66119063458794,0.000251045870196387,0.00564458608721284
"TLX3",311.795199445059,0,1.12956967242448,0,1,1
"CREBRF",1212.06251935854,0.297378774789415,0.177609679156503,1.67433878717486,0.0940640356658275,0.283550922969542
"SFXN1",1111.91810837362,0.111786268850729,0.137012535160875,0.81588351547158,0.414566761162584,0.653767127649481
"IL31RA",0.438176816565554,2.11283611491545,2.59099940220309,0.815452181547759,0.414813525598443,NA
"ANKRD55",11.2941549764455,-1.33219371946864,0.608521961278312,-2.18922866262727,0.0285802243597405,0.135046211565669
"GALNT10",420.763044346604,-0.0347625240920641,0.388413693245357,-0.0894987089708627,0.928685579559612,0.974193435376811
"SAP30L",1004.24665547029,0.16747758564328,0.236477074423192,0.708219120402206,0.478809194150695,0.706068428116869
"RPS14",10719.0959534318,-0.694232337770089,0.403269827007974,-1.7215082589265,0.0851586348007955,0.267476622646186
"HCN1",594.001117474854,0.0355737415711244,0.429582340558586,0.0828100650619572,0.934002565856559,0.977097230485428
"MYOZ3",36.3918527329415,-0.567164010275246,0.508373525716,-1.11564426860436,0.264574435034287,0.513695401485617
"SLU7",967.099093080524,0.0362579504654406,0.165013938941078,0.219726592178297,0.82608409317188,0.923439657922282
"PTTG1",66.4182470764102,0.100296444991506,0.439356270556799,0.228280445080252,0.819428225803306,0.919830466464238
"CAMLG",1362.8517012284,-0.365351334736657,0.215780545584555,-1.69316160429065,0.0904247108096736,0.27718511242319
"RELL2",147.622642403395,-0.376013020193912,0.442232995943164,-0.850259984314325,0.395180558796894,0.638762998504584
"PHAX",537.303843977813,-0.294304603049456,0.195223483029151,-1.50752664834644,0.131675718536483,0.347430764224442
"KDM1B",379.486592748292,0.0268970038073994,0.186316896255859,0.144361592254431,0.885214944005987,0.953112581820571
"NSD1",968.760469125814,0.501319580971762,0.258007717926432,1.94304102606228,0.0520112015586445,0.19662024429801
"BTNL9",147.900547472757,0.0948481336392566,0.439965062699435,0.215581057862434,0.829314322253566,0.925501256481117
"ZCCHC4",105.826998398556,-0.289704223203966,0.283896000416584,-1.02045898067905,0.307510833730525,0.559031455765805
"UBTD2",961.880151029398,0.0184008526419431,0.234774987998929,0.0783765459803882,0.937528529725922,0.978928025722076
"FOXI1",0.0160619331078613,-0.0982121360851857,5.11518297236906,-0.0192001217973439,0.984681460441158,NA
"IRF2",392.634294818252,0.0856082711250524,0.211390746853018,0.404976435343108,0.685494832452534,0.845660660249147
"MTNR1A",38.2244663613832,0.359892435163325,0.567045173258357,0.634680360817304,0.525636904861553,0.739444045652546
"RHOH",4.82801827517206,0.52962955641066,1.07037277473477,0.494808508691653,0.620735297634054,0.805822811966678
"CCDC110",26.5242742358366,0.11506168740687,0.541245482655544,0.212586878032379,0.831649207315588,0.926125799941727
"GDNF",61.1724807292362,1.04539005771161,0.616532078515749,1.69559718648914,0.0899621909735934,0.276274616650693
"UGT3A2",1.15059423647888,-0.131563812950549,2.03953492005289,-0.0645067714492168,0.948566715506529,0.983324726841387
"IL7R",3.49865532741417,-1.07590188117913,1.12257919491058,-0.95841958060236,0.337851225500352,0.58892015855726
"DNAJC21",550.338425402471,0.516937172836455,0.226914819259724,2.27811111906612,0.0227199579493125,0.116488629608668
"NPNT",58.394901010115,0.164025356400037,0.634723865073392,0.258420023928155,0.796082764438413,0.906968243331391
"TET2",192.417409098925,0.876718023477572,0.252221221463275,3.47598833433304,0.000508974425165064,0.00906810998261002
"CXXC4",351.834938697633,0.193304177700325,0.264171764758959,0.731736708791355,0.464329286159765,0.694206797702948
"STX18",392.735612024482,0.474584864943291,0.171552874502412,2.76640578783551,0.00566779591671656,0.04584214391166
"NSG1",2147.65274397741,-0.870557571737702,0.379134154887099,-2.2961728995293,0.0216659974200044,0.113099487470154
"ZBTB49",68.3084339971441,0.422305000398899,0.350438012531571,1.20507760373414,0.228173344838841,0.475140314579018
"TNIP2",453.172169746935,-0.199682328256565,0.419627253447386,-0.475856433575523,0.63417666183876,0.813868871459844
